Season,mlbam_id,EV,LA,BarrelPct,HardHitPct,Events
2024,678225,87.3,2.4,11.8,37.3,51
2024,660844,87.2,12.6,2,27.5,51
2024,690291,86.4,11,4,34,50
2024,642020,81.4,1.2,2,22,50
2024,676701,86.5,13.4,2,24.5,49
2024,670097,88.6,21.2,4.1,26.5,49
2024,593934,93.8,8.9,10.4,54.2,48
2024,676632,87.1,23.7,10.4,35.4,48
2024,682617,87.9,12.4,6.3,45.8,48
2024,668731,91.1,21,12.8,46.8,47
2024,676113,87.4,3,0,32.6,46
2024,543063,89.7,13.5,6.7,33.3,45
2024,645801,86.4,17.5,2.2,33.3,45
2024,682729,87.9,15.1,0,29.5,44
2024,665561,86.2,16.7,9.1,31.8,44
2024,605346,87.3,10,2.3,32.6,43
2024,669208,88.5,6.8,9.3,46.5,43
2024,661531,84.7,20.6,2.4,16.7,42
2024,666915,86,10,2.4,39,41
2024,622569,88,13.2,4.9,31.7,41
2024,674441,82.8,20.6,0,14.6,41
2024,686452,88,2.7,2.4,34.1,41
2024,493329,90.3,7.5,2.4,53.7,41
2024,701305,87.5,10.5,10,40,40
2024,676070,87.8,6.3,2.5,32.5,40
2024,668952,82,13.2,5,22.5,40
2024,665923,87.7,17.1,10.3,35.9,39
2024,621311,87.1,12.7,7.9,21.1,38
2024,672569,83.8,7.7,2.6,15.8,38
2024,606992,90,11.5,13.2,39.5,38
2024,541645,86.6,2.1,8.1,29.7,37
2024,691176,89.4,5.1,10.8,45.9,37
2024,644433,88.1,6,2.8,36.1,36
2024,673995,85.4,17.8,8.6,28.6,35
2024,682073,84,-7.7,2.9,25.7,35
2024,695336,85.7,11.3,2.9,25.7,35
2024,668723,86.2,5.5,5.7,37.1,35
2024,666703,89.2,12.9,14.7,47.1,34
2024,543305,87.5,4.7,5.9,35.3,34
2024,663897,89.6,18.6,2.9,29.4,34
2024,677347,87.8,6.3,5.9,35.3,34
2024,657061,90.2,7.7,0,44.1,34
2024,682668,91,10.3,9.1,45.5,33
2024,691011,82.2,14.7,3,15.2,33
2024,669200,82.9,9.3,0,15.2,33
2024,694376,88.8,18.1,6.1,42.4,33
2024,623520,88.3,13.4,3,48.5,33
2024,665120,84.2,21.5,9.4,31.3,32
2024,672012,83,16.4,0,15.6,32
2024,663609,91,16.2,6.5,58.1,31
2024,691594,86.2,8.6,0,32.3,31
2024,677956,91.6,18.9,20,40,30
2024,695257,92.6,28.6,13.3,50,30
2024,686482,86.6,0.7,6.7,33.3,30
2024,660162,90.2,6.1,0,34.5,29
2024,691182,88.2,17.1,6.9,31,29
2024,640902,85.5,3.3,3.4,37.9,29
2024,669137,80.8,14.8,0,10.3,29
2024,668853,83.9,15.5,3.6,25,28
2024,642197,89.4,16.3,10.7,35.7,28
2024,663330,85.2,15.8,7.4,40.7,27
2024,621563,88.3,4.8,0,25.9,27
2024,642201,88.7,8.3,11.1,48.1,27
2024,650907,93.7,27.6,19.2,61.5,26
2024,694377,89.7,8,15.4,50,26
2024,682988,87.2,21.2,8,44,25
2024,680716,94.3,0.9,0,56,25
2024,621545,86.9,14.3,4.2,29.2,24
2024,679822,86.9,26.9,4.2,16.7,24
2024,664874,90.5,19.9,4.2,41.7,24
2024,649557,87.1,11.9,0,33.3,24
2024,657088,89.2,14.2,0,33.3,24
2024,672642,84.7,16.3,0,21.7,23
2024,693049,89.9,7.1,0,43.5,23
2024,677941,88,10.5,4.3,30.4,23
2024,666165,90.3,12.7,8.7,43.5,23
2024,681584,91.3,15.7,13,52.2,23
2024,663967,85.6,17.7,0,13.6,22
2024,663905,86.7,4.8,0,36.4,22
2024,670276,85.6,12.2,10,25,20
2024,608596,87.4,4.5,10,35,20
2024,805373,83.8,9.8,0,30,20
2024,592348,86.3,-15.7,5,25,20
2024,665782,84.9,-5.7,0,42.1,19
2024,680911,89.6,9.7,0,21.1,19
2024,691723,84.7,6,0,21.1,19
2024,670092,87.2,16.2,5.3,26.3,19
2024,613564,92.6,16.5,15.8,42.1,19
2024,670223,87.1,10.5,5.6,27.8,18
2024,607054,82.6,-12.4,0,23.5,17
2024,686894,82.8,18,5.9,23.5,17
2024,669374,82.2,6.3,0,23.5,17
2024,671286,91.3,-10.8,0,47.1,17
2024,688363,85.8,17.7,5.9,52.9,17
2024,641511,83.2,22.4,0,18.8,16
2024,678489,83.2,9.5,6.3,25,16
2024,622268,84.1,10.4,6.7,20,15
2024,671083,88.8,12.6,13.3,53.3,15
2024,501303,88.4,4.8,6.7,33.3,15
2024,694362,85.7,22.7,6.7,13.3,15
2024,642851,91.5,15.8,0,35.7,14
2024,672744,88,10.8,14.3,42.9,14
2024,666197,85.1,11,0,21.4,14
2024,680577,84.7,4.5,16.7,33.3,12
2024,641856,86,-0.4,8.3,33.3,12
2024,656484,93,17.5,0,58.3,12
2024,664954,81.8,37.7,8.3,25,12
2024,641779,85.3,20.2,16.7,33.3,12
2024,542364,85.1,11.6,0,45.5,11
2024,671117,86.7,6.2,0,27.3,11
2024,664059,84.3,5.7,0,18.2,11
2024,671221,77.9,3.8,0,20,10
2024,694175,93,16.8,20,40,10
2024,681508,90.7,4.5,0,40,10
2024,670869,85.1,22.1,10,20,10
2024,676439,83.3,9.5,0,20,10
2024,656883,85.5,19.3,11.1,44.4,9
2024,663630,84.5,27.4,22.2,44.4,9
2024,682634,86.3,-10.1,0,33.3,9
2024,643393,82.8,17.6,0,12.5,8
2024,663604,90.9,18,12.5,50,8
2024,682119,91.6,3.7,0,25,8
2024,664058,80.7,14,0,0,8
2024,687799,81.9,13.6,0,0,7
2024,680737,86.1,19.8,0,28.6,7
2024,676679,84.3,-0.2,0,42.9,7
2024,686555,87.2,23.5,0,28.6,7
2024,542963,90.4,28.4,14.3,42.9,7
2024,678894,84.4,6,0,28.6,7
2024,669352,85.7,-9.6,14.3,28.6,7
2024,669326,78.9,5.9,0,14.3,7
2024,665966,99.7,8.7,0,85.7,7
2024,657193,89.1,3.4,0,28.6,7
2024,672724,87,5.9,14.3,28.6,7
2024,668843,87.7,10.8,0,16.7,6
2024,679881,83.7,0.1,0,16.7,6
2024,669450,82.3,-19,16.7,16.7,6
2024,623168,82.8,37.4,0,16.7,6
2024,681962,77.6,16.2,0,0,6
2024,622110,98.8,14.3,0,66.7,6
2024,656448,100,20.5,40,80,5
2024,660758,82,33.9,20,40,5
2024,621458,85,13,0,20,5
2024,660636,81.4,0.1,0,20,5
2024,680769,79.2,19.8,20,20,5
2024,670224,78,20,0,0,5
2024,687957,97.5,26.8,25,75,4
2024,666211,82,31.2,0,25,4
2024,669392,90.5,13.8,0,25,4
2024,605244,97,-5.7,0,25,4
2024,595284,83.8,-1.1,0,50,4
2024,664702,79.5,23.3,0,0,4
2024,672701,92.4,-2.4,0,66.7,3
2024,605119,101.6,10.1,33.3,100,3
2024,694355,95,41.8,0,33.3,3
2024,676946,85.6,-1,0,33.3,3
2024,668752,81.1,-21.1,0,33.3,3
2024,665856,78.5,-1.1,0,0,3
2024,665155,92.9,32.5,0,33.3,3
2024,682619,75.4,0.9,0,0,2
2024,675659,109.7,26.6,100,100,1
2024,669087,72.2,26.6,0,0,1
2024,667428,89.1,35.7,0,0,1
2024,675915,87.3,56.3,0,0,1
2024,669288,100.3,-13.4,0,100,1
2024,676551,82.5,3.1,0,0,1
2025,650333,86.1,12.2,1.1,16.7,618
2025,680757,86.2,15.6,1.9,19.3,575
2025,663538,86.7,12.5,2.3,30.3,554
2025,672695,87.6,15.5,6.2,31.9,533
2025,605141,89.1,18,5.5,35.8,531
2025,608070,88.9,19.2,7,37,525
2025,596019,90.5,15.1,8.8,44.4,520
2025,686469,90.9,16.3,10.8,44.7,519
2025,672580,91.3,9.7,5.6,45.1,519
2025,645277,87.5,18.7,4.9,30.7,514
2025,641355,88.3,18.5,7.5,37.9,507
2025,677951,93.3,15.2,12.5,48.5,505
2025,677594,91.8,8.5,9.8,48,502
2025,665489,92,7.8,12.2,50.7,499
2025,676391,86.6,17.9,2.4,26,496
2025,650490,93,5,8.3,52.5,496
2025,666182,91,8.2,7.9,48.8,494
2025,671739,90.2,7.4,9.1,43.4,494
2025,808982,87.1,9.9,3.7,32,493
2025,592518,92.9,14.3,12.9,51.5,489
2025,514888,85.1,17.7,6.2,30.9,486
2025,607208,89.3,9.1,5.8,42.1,484
2025,691406,92.4,10.7,14,51.4,484
2025,669364,86.8,8.2,0.8,29.4,479
2025,667670,90.7,16.4,13.7,44.8,473
2025,670770,87.1,14.3,2.7,32.1,473
2025,521692,90,18.1,14.8,46.7,473
2025,624413,93.5,15.4,18.9,54.4,471
2025,671218,91.8,11.5,8.8,47.4,468
2025,665487,93.3,9.4,10.9,51.8,467
2025,647304,89.2,11.6,6.7,41.9,465
2025,672640,88.5,8.4,7.1,38.3,465
2025,682928,88.7,13.3,7.6,39.2,459
2025,686217,85.5,12.1,3.1,27.4,456
2025,641487,87.2,11.5,4.8,34.7,455
2025,680776,91.8,12,9.7,46.8,455
2025,607043,91.9,11.2,8.8,50.2,454
2025,691718,89.5,20,13,41.6,454
2025,621566,93.3,14.8,14.3,53.3,453
2025,681624,88.6,16.9,8.4,37.2,452
2025,661388,91.1,7,6.4,48.5,452
2025,805779,84.6,8.8,2.2,24.7,450
2025,673237,89.9,10.2,9.6,42.2,450
2025,682829,91,7.6,10.2,44.2,449
2025,702616,88.8,8.9,7.8,40.8,447
2025,665742,93.8,12,18.1,55.3,447
2025,683002,92.1,9.5,8.5,49.2,445
2025,668930,91.1,8.6,7.9,47.4,441
2025,650402,90,14.3,8.2,39,438
2025,596115,91.4,14.2,9.8,47,438
2025,694192,89.3,10.6,9.7,42.3,435
2025,678882,88.3,12.8,9.2,38.7,434
2025,518692,90.9,14.3,10.4,45.7,433
2025,666971,87.8,16.3,7.2,38.3,433
2025,621020,90.5,13.3,11.7,47.8,428
2025,682663,90.8,8.3,11,47,428
2025,668227,91.3,12.9,11.5,50.6,427
2025,660271,94.9,15,23.5,58.7,426
2025,621043,90.5,7.3,6.8,45.9,425
2025,694384,87.5,13.2,4.5,29,424
2025,664023,90,16.1,10.4,44.4,423
2025,676475,91,15.2,9.5,43,423
2025,691016,91.6,7.9,11.4,49.8,422
2025,642715,88.9,21.1,12.6,42.8,421
2025,592206,87.8,15.2,7.6,34.5,420
2025,646240,93.5,12.6,16,56.1,419
2025,663647,89.3,8.5,4.5,42.5,418
2025,668804,91.2,7.3,10.1,46,417
2025,663656,90.1,17.2,10.8,40.4,416
2025,673548,91.3,17.9,16.6,48.7,415
2025,682998,92.1,16.7,14.5,49.9,415
2025,681082,87.6,14.9,5.1,29.5,414
2025,671277,90.2,9.2,9,45.8,413
2025,572233,90.9,16.9,12.9,46.1,412
2025,663728,91.3,25.2,19.5,49.6,411
2025,621493,90.1,18,13.7,42.7,410
2025,656941,94.3,20.1,20.8,59.6,408
2025,678246,89.7,22.6,9.3,40.5,407
2025,592885,90.2,1.9,10.3,46.4,407
2025,593428,89,11.1,6.9,39.2,406
2025,682985,89.9,15,17.1,45.5,404
2025,665161,88.9,8.9,8.2,42.9,403
2025,687401,84.9,13.3,3,32.8,402
2025,702332,85.2,13.9,4,26.9,402
2025,650859,87.1,6.7,5,32.7,401
2025,686797,88.6,13.2,5.8,38.5,400
2025,606466,90.8,14.8,13.5,47,400
2025,683011,89.3,12.4,10.5,41.9,399
2025,553993,90.2,21.9,14.3,47.6,399
2025,680977,89.7,12.2,8.8,40.9,399
2025,679529,90.2,23.1,13.5,45.1,399
2025,669701,87.2,12.7,5,31.1,399
2025,672386,91.1,11.9,10.1,50.8,398
2025,593871,90.8,16.7,10.3,45.8,397
2025,672820,90.7,18.4,10.4,43.8,395
2025,663697,87.9,17.1,5.8,36.8,394
2025,663457,91.3,16.5,10.2,50,394
2025,691026,88.3,16,4.8,34.6,393
2025,671732,90.5,9.2,9.2,44.4,392
2025,502671,90.4,15.9,7.9,43.7,391
2025,543807,90,17.2,16.1,47.6,391
2025,696100,90.8,17.3,12.8,46.9,390
2025,657757,89.9,14,9.5,46.5,389
2025,664761,90.8,6.8,6.2,46.4,388
2025,592450,95.4,19,24.7,58.2,388
2025,683737,92.2,17,17.1,47.3,387
2025,663616,90.9,10.9,7.2,45.7,387
2025,543760,88.3,19.4,6.7,35,386
2025,663993,89,10.9,7,41.5,386
2025,669127,90.9,16.4,11.2,44.9,383
2025,547180,91.3,11.6,12.3,47.5,383
2025,605137,90.4,10.4,12,47,383
2025,668715,87.3,18.8,7.6,33.2,383
2025,606192,90.2,9.9,11.5,46.1,382
2025,805367,88.2,6.7,1.6,36.1,382
2025,676572,91,10.6,6.8,46.5,381
2025,695578,94.3,6.3,16.3,56.3,380
2025,666969,92.1,16.3,11.6,46.7,379
2025,592663,90,11.1,8.8,45.5,376
2025,573262,90.8,20.4,8.5,42.6,376
2025,802415,84.3,0.5,0,17.3,376
2025,666176,91.7,16.1,17.3,50,376
2025,686668,89.9,9.8,10.8,44.6,370
2025,700250,93.3,14.2,15.4,56.1,369
2025,656811,89.4,11.4,7.6,42.5,369
2025,687597,87.4,12.8,9.6,38.5,366
2025,608324,90.1,17.7,6.6,44.4,365
2025,664034,89.5,10.5,7.7,44.2,364
2025,664040,91.1,15.2,12.9,46.6,364
2025,457705,89.5,14.5,8.3,42.5,362
2025,643396,84.6,4,1.4,27.5,360
2025,687263,91,17.5,14,46.6,358
2025,663757,91.1,16.4,14.2,46.4,358
2025,571448,86.8,19,3.9,32.6,356
2025,673962,89.3,12.8,8.2,46.7,353
2025,575929,90.6,12.3,13.9,49,353
2025,643446,87.2,15.9,5.1,32.9,350
2025,542303,89.9,14.1,11.4,44.6,350
2025,680574,88.8,16.3,7.7,40.7,350
2025,656716,85.7,14.1,6.1,30.5,347
2025,621439,92.5,17.7,17.6,53.8,346
2025,682657,87.1,18.4,3.5,29.3,345
2025,624428,85.3,14.5,2,20.6,344
2025,643217,88,20.1,11,36.9,344
2025,660821,91.3,9.3,11.1,43.4,343
2025,694671,91.4,17.5,14,48.4,343
2025,663968,87.3,-0.7,2.6,33.4,343
2025,680718,91.7,11.9,11.4,51,341
2025,700932,90.3,21.3,11.8,43.8,340
2025,701538,89.7,15.2,13,42.9,338
2025,664770,87.9,11.2,4.7,37,338
2025,686948,91.7,6.5,11,49.6,337
2025,527038,85.9,18.8,4.8,26.9,334
2025,683734,91.6,13.3,12,47.7,333
2025,666158,88.3,9.6,3.6,36.9,333
2025,656305,92.2,15.7,9.9,47.6,332
2025,671289,90.1,7.9,2.1,40.4,332
2025,643289,84.5,13.1,1.2,26.3,331
2025,596146,90.8,16.3,11.6,44.7,329
2025,681481,91.4,21,12.5,46.8,329
2025,467793,87.6,16.7,4.9,37.8,328
2025,666160,89.7,17.4,13.8,45.3,327
2025,657656,90.3,13.4,13.8,49.1,326
2025,693307,90,15.8,9.2,45.7,326
2025,656775,88.8,23.3,6.2,35.9,324
2025,630105,88.5,14.9,6.2,39,323
2025,641857,93.3,13.9,12.1,50.5,323
2025,677950,89.6,4.2,7.8,39.3,321
2025,665862,89,15.8,15,43.3,319
2025,690993,90,13.3,9.2,43.7,316
2025,680777,89.3,15,6.3,42.1,316
2025,664056,87.2,12.7,10.2,40.3,315
2025,668901,91.4,11.5,11.5,50.5,313
2025,641680,88.1,14.5,6.1,35.9,312
2025,693304,88.8,9.1,4.5,38.8,312
2025,595879,88.2,11.4,5.5,39.9,311
2025,664728,87.8,8.7,1.6,36.1,310
2025,671056,91.2,10.1,11,47.7,308
2025,701358,87.9,8.9,6.9,40.8,306
2025,670623,87.4,23,6.3,33.6,304
2025,502054,91.6,6.9,6.6,47.2,303
2025,807713,84.9,13.4,6.9,29.4,303
2025,665833,95.8,8.1,17.9,56.6,302
2025,624424,89.9,12.9,9.7,44,300
2025,687363,86.1,15.2,3.7,26,300
2025,668904,89.8,16.7,8.7,40.3,298
2025,665966,91.1,13.2,9.1,44.6,296
2025,700337,90.4,6.8,3.7,46.3,296
2025,608369,92.9,11.6,15.3,53.6,295
2025,669224,90.6,20.7,10.2,45.2,294
2025,608348,88.8,16.4,9.6,40.3,293
2025,650489,86.7,11.2,6.5,37.3,292
2025,687462,87.4,15.6,8.2,36,292
2025,669242,88.3,11.8,4.5,39.9,291
2025,666139,88.6,9.3,5.9,39.6,290
2025,663586,92.3,16.8,15.2,50.2,289
2025,683146,90.7,5.8,12.8,46.9,288
2025,672275,88.2,15.6,5.6,36.4,286
2025,681351,90.9,17.3,13.3,46.9,286
2025,605170,88.7,12.5,7.7,40.7,285
2025,686555,88.8,12.2,4.9,38.9,285
2025,545361,90.9,17.5,15.8,49.3,284
2025,669397,84.8,13.3,0,21.6,283
2025,689414,84.6,10.6,3.5,27.7,282
2025,691594,88.5,10.8,1.8,35,280
2025,676694,88.1,9.8,5,38.9,280
2025,669720,88.8,14.6,10.4,38.4,279
2025,669065,91.1,14.1,19,52,279
2025,669257,91.3,18.4,12.2,47.1,278
2025,677587,88,11,3.3,35.5,276
2025,669016,91.1,12.6,8.3,46.4,276
2025,677800,90.8,23,12.3,44.9,276
2025,672356,90.2,6.1,11.3,43.3,275
2025,609280,88,11,4.7,35.4,274
2025,602104,89.2,13.2,8,41.8,274
2025,673357,89.4,18.2,10.2,41.6,274
2025,701762,92.7,15.3,18.4,51.1,272
2025,691176,90.6,13,7,49.6,270
2025,678662,89.4,16.4,9.3,38.9,270
2025,695734,88.9,15,5.2,40.1,269
2025,666310,89.6,21.3,9.7,38.3,269
2025,696285,87.6,3.8,1.9,34.2,269
2025,669289,86.5,15.1,0.7,25.7,268
2025,668939,89.4,13.7,7.5,38.6,267
2025,665926,86.3,11,3,27.7,267
2025,666018,93,14.5,12.8,54.5,266
2025,669394,90.4,16.1,13.9,48.5,266
2025,682177,88.9,10.9,11.4,41.7,264
2025,672761,90.3,18.4,8.8,40.1,262
2025,666023,89.1,14.2,4.2,34.1,261
2025,686780,88,12.4,7.3,36.5,260
2025,595777,89,20,7.3,40.3,259
2025,665019,91.5,16.7,12,48.3,259
2025,669707,89,14.7,6.2,38.2,259
2025,578428,84,3.9,2,28.5,256
2025,682622,88.5,12.7,9,36.3,256
2025,643565,89,16.5,6.8,38.8,250
2025,676059,90.2,14.1,11.2,43.4,249
2025,624431,87.9,10.9,4.4,40.7,248
2025,500743,87.6,12.9,4,31.2,247
2025,666134,90.8,13,8.5,46.7,246
2025,649966,86.2,14.5,3.7,30.2,245
2025,663624,90.7,9.1,11.7,47.1,240
2025,663853,93.3,5.5,12.6,57.3,239
2025,621438,86.5,19.4,3.8,35.1,239
2025,691023,92.3,10.3,10.9,50,238
2025,660670,92.7,13.3,15.7,52.5,236
2025,571970,91.3,19.6,13.6,51.5,235
2025,543309,88.9,17.2,8.6,39.1,233
2025,669477,89.5,19.2,9,43.8,233
2025,667472,90.7,10.5,7.8,42,231
2025,660688,86.2,11.3,2.2,30.9,230
2025,516782,87.6,10,7.8,40.4,230
2025,664702,87.2,14.8,3.9,27.1,229
2025,672515,90.4,14.4,7.1,43.4,226
2025,669743,88.2,12.4,4.4,28.9,225
2025,681393,88.3,15.9,9.4,37.1,224
2025,670242,91,21.1,13.8,45.5,224
2025,686681,87.5,22.2,4,33,224
2025,647351,86.3,13.4,4.5,34.2,222
2025,676609,86,17.4,5.9,30.6,222
2025,670764,87,15.1,3.2,26.4,221
2025,681460,90.4,14.8,10.9,40.9,220
2025,669357,89.6,22.3,9.1,41.1,219
2025,686611,89.7,8.5,9.7,38.7,217
2025,668709,88.7,20.5,7.8,38.7,217
2025,810938,88.3,3.1,3.3,40.5,215
2025,545341,92.4,17.6,11.7,49.5,214
2025,571657,87,15.3,6.1,35.2,213
2025,642133,91.2,14.8,15.3,46.4,209
2025,700242,87.9,11.9,6.7,35.1,208
2025,620443,90.6,6.2,10.7,48.1,206
2025,643376,87.6,24,8.8,39,205
2025,592626,91.2,16.9,9.5,44.8,201
2025,681297,90.9,13.8,14.1,46,199
2025,695336,90.2,12.9,5.6,44.1,195
2025,656555,90.2,22.1,10.3,46.4,194
2025,624641,87.7,9.4,6.3,38,192
2025,663698,88.4,9,10.4,43.2,192
2025,572191,90.8,17.9,10.5,42.9,191
2025,669221,89.1,10.6,13.2,43.1,189
2025,642201,87.7,11.3,9,40.4,188
2025,624585,89.7,13.8,12.8,42,188
2025,691781,89.8,5.8,4.3,46.3,188
2025,686527,92.3,10.5,14.4,49.7,187
2025,663886,90.5,12.9,14.4,49.2,187
2025,553869,88.4,17.7,7.5,38.7,186
2025,681715,90.2,14.2,10.9,45.4,183
2025,680779,88.6,23.3,11.5,37.4,182
2025,702284,87.6,17.2,5.6,31.1,180
2025,691723,87.3,20.7,10.1,36,179
2025,678554,87.5,17.1,4.5,34.8,178
2025,691019,88.3,14.4,9.6,37.6,178
2025,641598,91.5,19.4,7.9,46.9,177
2025,669911,89.9,17.7,10.2,43.2,176
2025,662139,89.9,23.5,15.9,40.3,176
2025,660162,89.8,15.1,14.3,43.4,175
2025,663743,87.5,13.4,4.6,37.9,174
2025,701350,94.5,6.9,15.5,60.3,174
2025,682626,93.1,9.6,12.1,54.3,173
2025,695657,89.4,18,14.5,44.5,173
2025,571771,90.3,16.3,9.4,37.6,170
2025,664983,84.7,6.5,5.3,27.6,170
2025,666624,91.8,17,14.8,49.7,169
2025,666181,92.4,16.1,15.4,53.8,169
2025,807799,90.2,5.7,6.5,44,168
2025,642086,87.7,15.1,4.2,35.5,166
2025,657077,89.9,9.9,3,42.8,166
2025,672724,87.1,8,6.7,38.8,165
2025,666185,88.4,16.7,6.7,30.5,164
2025,805300,88.9,10.9,8,41.4,162
2025,692225,88.6,4.7,5.1,41.8,158
2025,695506,89.4,4.1,12,42.4,158
2025,606115,87.4,7,2.5,33.8,157
2025,543877,85.9,15.3,3.8,27.4,157
2025,687231,85,6.3,3.2,30.1,156
2025,807712,86.2,10.5,5.2,31.2,154
2025,666149,84.5,17,4.5,27.9,154
2025,519317,94.4,17.5,22.1,55.2,154
2025,664774,89.7,21.9,4.5,31.8,154
2025,656976,90.1,12.4,11.7,46.1,154
2025,656180,91.8,9.1,10.5,52.3,153
2025,694497,86.7,13.7,5.9,34.6,153
2025,677649,85.3,15.2,2.6,30.9,152
2025,680474,87.3,12.4,2.6,32.9,152
2025,628451,88.9,12.6,4.6,36.4,151
2025,642708,91.2,9.9,6,45,151
2025,677942,90.2,7.3,12.8,43.2,148
2025,682641,88,14.1,7.5,37.7,146
2025,671221,86,9.1,4.1,28.8,146
2025,679845,88.2,14,6.3,34,144
2025,570482,86.9,10.6,2.1,34,144
2025,668942,89.6,13.4,3.5,36.8,144
2025,805373,84.9,17.8,1.4,26.8,142
2025,641584,85.2,17.8,4.9,34.5,142
2025,682668,87.9,3.4,1.4,35.5,141
2025,518595,88.2,17.9,11.4,37.9,140
2025,664238,84.8,21.3,8.6,34.3,140
2025,694374,89.2,6.8,9.3,42.1,140
2025,650968,87.7,17.8,2.2,35.3,139
2025,691777,87.1,9.3,10.1,32.4,139
2025,670541,94.7,18.3,13.8,52.9,138
2025,672744,87.4,10.5,12.4,43.8,137
2025,457759,88.3,17.9,3.7,30.9,136
2025,678009,86.9,12.5,5.1,30.9,136
2025,690987,88.6,7.2,8.1,40.7,135
2025,623993,89.6,18.5,4.5,41,134
2025,683766,86.9,5.5,6,33.6,134
2025,673490,89.7,15.7,5.2,43.3,134
2025,641933,88.8,22.2,16.5,39.1,133
2025,645444,83.9,16.2,0.8,22.6,133
2025,666152,86.6,14.3,6,27.8,133
2025,805249,89.9,11.5,12.1,44.7,132
2025,690022,85.2,7.4,1.5,30.5,131
2025,642731,86.3,7,3.1,30.5,131
2025,670224,87.6,15,5.3,29.8,131
2025,608701,92,12.1,12.3,52.3,130
2025,676914,90.8,24.2,14,41.1,129
2025,657136,85.5,10.4,3.1,31,129
2025,670156,88,6.2,2.3,36.4,129
2025,456781,87.4,12.7,3.9,37.5,128
2025,668885,86.2,9.7,5.5,38.6,127
2025,688363,86.6,17.3,5.5,35.4,127
2025,657557,88.1,22.7,10.3,39.7,126
2025,664059,88.3,7,2.4,42.1,126
2025,623168,84.4,19.1,3.2,22.4,125
2025,665750,88.5,21.2,6.4,35.2,125
2025,641343,91.7,16.6,13.6,45.6,125
2025,666397,89.2,6.1,12.2,42.3,123
2025,670042,89.5,9.8,10.6,42.3,123
2025,669236,90.6,10.9,7.5,46.7,120
2025,679032,87.9,7.4,3.4,35.3,119
2025,696030,88.9,12,5.9,37,119
2025,595978,88.2,25.1,3.4,32.2,118
2025,677588,89.2,1.2,5.2,40.5,116
2025,682653,85.4,13.2,2.6,32.5,114
2025,677595,91.2,12.7,8.8,43,114
2025,677008,88.8,12.7,8,41.1,112
2025,642136,88.9,14.3,4.5,42.9,112
2025,808975,86,7,2.7,28.2,110
2025,670231,88.3,8.4,5.5,40,110
2025,624512,85.1,15.7,9.2,36.7,109
2025,663368,89.6,6.2,3.7,34.3,108
2025,663604,87.1,2.3,2.9,32,103
2025,545121,89.2,3.3,3.9,37.3,102
2025,695238,86.8,9.1,2,41.2,102
2025,702176,86.4,2.3,2,30.4,102
2025,695681,88.9,14.6,6.9,36.3,102
2025,687952,87.9,21,9,44,100
2025,596103,92,7.7,14.3,48,98
2025,691720,87.9,12.3,1,33.7,98
2025,663330,91.5,20,13.4,53.6,97
2025,678877,90.3,13.8,6.2,41.2,97
2025,683227,84.9,10.6,4.1,25.8,97
2025,656896,86.7,11.6,1,32.3,96
2025,455117,86,16.1,9.4,28.1,96
2025,692585,88.6,8,8.4,36.8,95
2025,669326,84.3,12.9,4.3,26.6,94
2025,655316,87,20.8,5.3,35.1,94
2025,669261,88.8,16.7,11.8,38.7,93
2025,641943,88.3,11,8.6,39.8,93
2025,518934,91.7,4.1,4.3,51.6,93
2025,543510,92.3,8.3,7.6,52.2,92
2025,621028,86.6,9.2,2.2,29.3,92
2025,666163,81.2,13.6,3.3,19.6,92
2025,592192,86.6,19.9,2.2,33,91
2025,665561,85.6,11.1,2.2,22.2,90
2025,691182,84.8,15.2,3.4,24.7,89
2025,672016,90,4.1,6.7,42.7,89
2025,656537,91.2,6.8,11.2,49.4,89
2025,681807,88.7,23,9.1,39.8,88
2025,692216,88.7,16.4,9.2,36.8,87
2025,691785,90,6.7,9.2,51.7,87
2025,668670,89.5,17.2,9.2,40.2,87
2025,687859,89.6,14.6,9.3,40.7,86
2025,687221,90.8,17.2,14,45.3,86
2025,665828,89.1,8.8,0,34.5,84
2025,605361,85.7,14.6,3.6,31,84
2025,657041,87.8,23.5,4.8,31.3,83
2025,645302,85.4,6.8,4.9,23.2,82
2025,680737,82.7,19.6,8.6,24.7,81
2025,687551,86.6,11.3,4.9,35.8,81
2025,607732,85,10.6,1.3,26.3,80
2025,642180,82.6,8.3,0,15,80
2025,592669,88.5,17,6.3,35.4,79
2025,694212,89.1,13.8,8.9,43,79
2025,542932,87.5,1.5,2.6,37.2,78
2025,642215,89.4,14.4,10.3,41,78
2025,666211,91,15.5,7.8,40.3,77
2025,681508,87.8,19.4,1.3,31.2,77
2025,681962,85.9,11.2,2.6,32.9,76
2025,666126,89.8,16.3,9.2,44.7,76
2025,665804,86.4,18.6,6.6,32.9,76
2025,687637,88.8,21.2,9.3,28,75
2025,690924,87.3,19.8,5.3,38.7,75
2025,687515,92.2,21.2,13.3,49.3,75
2025,680862,88.8,10.2,4,37.3,75
2025,680728,89.9,19,6.7,49.3,75
2025,676801,85.8,21.9,5.3,29.3,75
2025,665839,89.8,15.7,8,42.7,75
2025,669234,86.9,20.5,4.1,31.1,74
2025,681146,87.3,11.4,2.7,28.4,74
2025,682729,86,17.4,6.8,35.6,73
2025,642851,88.6,13,9.6,46.6,73
2025,671213,87.6,15.1,9.7,44.4,72
2025,686765,86,11.6,5.6,34.7,72
